ORDER_ID,CUSTOMER_ID,PRODUCT_CATEGORY,REGION,ORDER_DATE,QUANTITY,UNIT_PRICE,TOTAL_SALES,PROFIT
ORD-2859,CUST-672,Electronics,North,4/30/23 2:00,18,12.86,231.48,23.64
ORD-2860,CUST-340,Furniture,East,4/30/23 3:00,2,70.68,141.36,30.47
ORD-2861,CUST-280,Furniture,North,4/30/23 4:00,18,46.13,830.34,242.76
ORD-2862,CUST-128,Grocery,North,4/30/23 5:00,18,60.54,1089.72,160.76
ORD-2863,CUST-819,Furniture,East,4/30/23 6:00,11,67.33,740.63,111.71
ORD-2864,CUST-377,Furniture,South,4/30/23 7:00,1,97.52,97.52,9.76
ORD-2865,CUST-448,Clothing,East,4/30/23 8:00,14,16.14,225.96,25.59
ORD-2866,CUST-911,Furniture,North,4/30/23 9:00,16,47.61,761.76,83.01
ORD-2867,CUST-410,Grocery,East,4/30/23 10:00,11,32.13,353.43,93.49
ORD-2868,CUST-762,Clothing,North,4/30/23 11:00,1,52.9,52.9,14.14
ORD-2869,CUST-451,Grocery,East,4/30/23 12:00,7,92.84,649.88,159.44
ORD-2870,CUST-917,Furniture,West,4/30/23 13:00,16,75.16,1202.56,205.1
ORD-2871,CUST-980,Grocery,West,4/30/23 14:00,14,69.58,974.12,257.41
ORD-2872,CUST-396,Clothing,East,4/30/23 15:00,15,49.71,745.65,155.06
ORD-2873,CUST-348,Electronics,South,4/30/23 16:00,14,70.4,985.6,158.55
ORD-2874,CUST-998,Grocery,North,4/30/23 17:00,11,12.91,142.01,26.62
ORD-2875,CUST-192,Grocery,West,4/30/23 18:00,16,62.76,1004.16,113.62
ORD-2876,CUST-509,Clothing,South,4/30/23 19:00,19,59.84,1136.96,328.56
ORD-2877,CUST-709,Clothing,North,4/30/23 20:00,17,41.2,350.2,156.77
ORD-2878,CUST-510,Grocery,West,4/30/23 21:00,6,28.14,168.84,41.58
ORD-2879,CUST-377,Furniture,West,4/30/23 22:00,11,82.68,909.48,214.02
ORD-2880,CUST-947,Grocery,East,4/30/23 23:00,17,14.85,126.225,58.96
ORD-2881,CUST-817,Clothing,North,5/1/23 0:00,9,16.27,146.43,15.15
ORD-2882,CUST-532,Electronics,South,5/1/23 1:00,18,49.65,893.7,183.27
ORD-2883,CUST-274,Electronics,South,5/1/23 2:00,17,32.73,556.41,147.08
ORD-2884,CUST-821,Furniture,South,5/1/23 3:00,12,77.09,925.08,100.74
ORD-2885,CUST-85,Grocery,North,5/1/23 4:00,5,67.08,335.4,97.68
ORD-2886,CUST-745,Electronics,South,5/1/23 5:00,11,79.53,874.83,161.7
ORD-2887,CUST-435,Grocery,South,5/1/23 6:00,4,39.22,156.88,24.78
ORD-2888,CUST-81,Clothing,South,5/1/23 7:00,4,76.65,306.6,63.27
ORD-2889,CUST-441,Electronics,East,5/1/23 8:00,3,87.61,262.83,68.4
ORD-2890,CUST-617,Furniture,East,5/1/23 9:00,17,41.07,698.19,136.11
ORD-2891,CUST-843,Clothing,North,5/1/23 10:00,7,40.59,284.13,65.07
ORD-2892,CUST-185,Furniture,North,5/1/23 11:00,4,91,364,72.79
ORD-2893,CUST-559,Clothing,South,5/1/23 12:00,13,14.48,188.24,42.59
ORD-2894,CUST-301,Electronics,East,5/1/23 13:00,12,41.52,498.24,63.58
ORD-2895,CUST-329,Furniture,West,5/1/23 14:00,1,20.68,20.68,2.23
ORD-2896,CUST-106,Furniture,West,5/1/23 15:00,19,12.61,239.59,30.52
ORD-2897,CUST-82,Clothing,South,5/1/23 16:00,18,20.16,362.88,57.03
ORD-2898,CUST-336,Furniture,South,5/1/23 17:00,11,48.81,536.91,80.9
ORD-2899,CUST-677,Clothing,East,5/1/23 18:00,3,71.83,215.49,48.06
ORD-2900,CUST-303,Clothing,East,5/1/23 19:00,17,36.04,612.68,117.13
ORD-2901,CUST-314,Clothing,East,5/1/23 20:00,12,86.47,1037.64,111.82
ORD-2902,CUST-457,Clothing,North,5/1/23 21:00,10,49.39,493.9,52.83
ORD-2903,CUST-618,Electronics,North,5/1/23 22:00,8,97.14,777.12,91.79
ORD-2904,CUST-735,Clothing,South,5/1/23 23:00,15,95.87,1438.05,245.35
ORD-2905,CUST-437,Grocery,North,5/2/23 0:00,5,79.59,397.95,40.29
ORD-2906,CUST-171,Furniture,East,5/2/23 1:00,4,93.92,375.68,74.68
ORD-2907,CUST-707,Grocery,East,5/2/23 2:00,19,73.64,1399.16,240.84
ORD-2908,CUST-455,Electronics,North,5/2/23 3:00,4,90.6,362.4,76.5
ORD-2909,CUST-360,Grocery,West,5/2/23 4:00,15,31.28,469.2,114.56
ORD-2910,CUST-458,Furniture,South,5/2/23 5:00,17,41.09,698.53,104.92
ORD-2911,CUST-44,Grocery,West,5/2/23 6:00,12,77.76,933.12,122.63
ORD-2912,CUST-745,Electronics,South,5/2/23 7:00,3,48.21,144.63,22.51
ORD-2913,CUST-891,Clothing,West,5/2/23 8:00,10,85.36,853.6,85.66
ORD-2914,CUST-934,Grocery,North,5/2/23 9:00,15,88.99,1334.85,165.52
ORD-2915,CUST-362,Electronics,South,5/2/23 10:00,10,36.98,369.8,92.51
ORD-2916,CUST-630,Electronics,South,5/2/23 11:00,18,84.11,1513.98,218.86
ORD-2917,CUST-446,Furniture,South,5/2/23 12:00,1,23.88,23.88,7.14
ORD-2918,CUST-282,Furniture,East,5/2/23 13:00,3,40.08,120.24,16.06
ORD-2919,CUST-655,Grocery,East,5/2/23 14:00,12,56.62,679.44,175.13
ORD-2920,CUST-811,Clothing,West,5/2/23 15:00,1,30.38,30.38,7.32
ORD-2921,CUST-971,Electronics,North,5/2/23 16:00,3,62.13,186.39,30.65
ORD-2922,CUST-59,Grocery,East,5/2/23 17:00,3,62.08,186.24,30.94
ORD-2923,CUST-77,Electronics,South,5/2/23 18:00,5,28.62,143.1,30.44
ORD-2924,CUST-688,Electronics,East,5/2/23 19:00,19,81.61,1550.59,419.4
ORD-2925,CUST-653,Clothing,North,5/2/23 20:00,1,66.85,66.85,11.85
ORD-2926,CUST-416,Clothing,East,5/2/23 21:00,4,38.6,154.4,17.33
ORD-2927,CUST-373,Grocery,South,5/2/23 22:00,4,30.9,123.6,21.62
ORD-2928,CUST-526,Clothing,West,5/2/23 23:00,17,89.09,1514.53,214.25
ORD-2929,CUST-821,Clothing,South,5/3/23 0:00,14,85.22,1193.08,343.42
ORD-2930,CUST-768,Grocery,North,5/3/23 1:00,18,30.68,552.24,132.24
ORD-2931,CUST-696,Clothing,West,5/3/23 2:00,1,13.2,13.2,1.45
ORD-2932,CUST-164,Furniture,East,5/3/23 3:00,16,82.41,1318.56,209.12
ORD-2933,CUST-976,Electronics,East,5/3/23 4:00,3,65.4,196.2,21.59
ORD-2934,CUST-32,Electronics,East,5/3/23 5:00,9,19.08,171.72,45.68
ORD-2935,CUST-147,Electronics,West,5/3/23 6:00,4,62.86,251.44,70.72
ORD-2936,CUST-870,Electronics,South,5/3/23 7:00,5,50.7,253.5,31.04
ORD-2937,CUST-623,Grocery,West,5/3/23 8:00,11,79.71,876.81,164.89
ORD-2938,CUST-695,Electronics,West,5/3/23 9:00,9,28.82,259.38,74.28
ORD-2939,CUST-801,Electronics,North,5/3/23 10:00,3,50.78,152.34,19.66
ORD-2940,CUST-449,Electronics,West,5/3/23 11:00,6,24.06,144.36,22.86
ORD-2941,CUST-36,Electronics,East,5/3/23 12:00,11,96.18,1057.98,170.18
ORD-2942,CUST-130,Furniture,South,5/3/23 13:00,9,80.09,720.81,76.41
ORD-2943,CUST-69,Electronics,South,5/3/23 14:00,15,76.31,1144.65,122.77
ORD-2944,CUST-242,Furniture,South,5/3/23 15:00,3,72.12,216.36,62.87
ORD-2945,CUST-798,Grocery,East,5/3/23 16:00,1,48.1,48.1,10.3
ORD-2946,CUST-661,Clothing,East,5/3/23 17:00,19,93.1,1768.9,285.38
ORD-2947,CUST-376,Electronics,East,5/3/23 18:00,14,16.56,231.84,40.74
ORD-2948,CUST-371,Clothing,East,5/3/23 19:00,17,82.29,1398.93,339.9
ORD-2949,CUST-393,Clothing,East,5/3/23 20:00,14,29.37,411.18,71.26
ORD-2950,CUST-973,Grocery,West,5/3/23 21:00,17,39.16,665.72,96.9
ORD-2951,CUST-581,Clothing,East,5/3/23 22:00,14,56.75,794.5,
ORD-2952,CUST-34,Furniture,East,5/3/23 23:00,12,80.44,965.28,237.25
ORD-2953,CUST-620,Clothing,East,5/4/23 0:00,16,85.47,1367.52,186.14
ORD-2954,CUST-158,Clothing,East,5/4/23 1:00,1,62.54,62.54,7.13
ORD-2955,CUST-696,Clothing,South,5/4/23 2:00,13,46.27,601.51,111.51
ORD-2956,CUST-461,Electronics,East,5/4/23 3:00,6,95.19,571.14,61.63
ORD-2957,CUST-972,Electronics,West,5/4/23 4:00,17,32.19,547.23,160.34
ORD-2958,CUST-380,Furniture,West,5/4/23 5:00,12,82.28,987.36,222.61
ORD-2959,CUST-381,Furniture,West,5/4/23 6:00,19,65.08,,161.41
ORD-2960,CUST-455,Electronics,North,5/4/23 7:00,6,43.92,263.52,35.44
ORD-2961,CUST-782,Furniture,South,5/4/23 8:00,7,10.12,70.84,15.16
ORD-2962,CUST-79,Electronics,East,5/4/23 9:00,1,50.19,50.19,8.6
ORD-2963,CUST-588,Grocery,North,5/4/23 10:00,1,34.9,34.9,8.89
ORD-2964,CUST-141,Clothing,East,5/4/23 11:00,5,19.39,96.95,20.28
ORD-2965,CUST-543,Clothing,North,5/4/23 12:00,6,16.76,100.56,18.77
ORD-2966,CUST-376,Furniture,North,5/4/23 13:00,16,41.28,660.48,193.25
ORD-2967,CUST-408,Electronics,West,5/4/23 14:00,16,65.33,1045.28,186.21
ORD-2968,CUST-322,Electronics,West,5/4/23 15:00,14,85.38,1195.32,215.3
ORD-2969,CUST-666,Furniture,North,5/4/23 16:00,1,26.52,26.52,6.18
ORD-2970,CUST-286,Electronics,West,5/4/23 17:00,13,48.22,626.86,164.17
ORD-2971,CUST-256,Grocery,North,5/4/23 18:00,10,45.28,452.8,101.99
ORD-2972,CUST-984,Clothing,South,5/4/23 19:00,10,56.21,562.1,134.75
ORD-2973,CUST-117,Furniture,West,5/4/23 20:00,9,82.86,745.74,130.2
ORD-2974,CUST-27,Furniture,West,5/4/23 21:00,13,59.83,777.79,152.37
ORD-2975,CUST-754,Electronics,West,5/4/23 22:00,3,86.2,258.6,36.05
ORD-2976,CUST-191,Furniture,South,5/4/23 23:00,18,56.67,1020.06,240.78
ORD-2977,CUST-512,Grocery,North,5/5/23 0:00,2,64.35,128.7,18.57
ORD-2978,CUST-531,Electronics,East,5/5/23 1:00,17,49.36,839.12,84.12
ORD-2979,CUST-397,Electronics,West,5/5/23 2:00,19,84.08,1597.52,458.09
ORD-2980,CUST-936,Electronics,North,5/5/23 3:00,13,93.14,1210.82,195.19
ORD-2981,CUST-576,Electronics,South,5/5/23 4:00,13,67.52,877.76,122.3
ORD-2982,CUST-121,Grocery,East,5/5/23 5:00,1,83.87,83.87,
ORD-2983,CUST-269,Electronics,West,5/5/23 6:00,2,15.31,30.62,5.09
ORD-2984,CUST-794,Furniture,South,5/5/23 7:00,1,91.55,91.55,17.84
ORD-2985,CUST-267,Grocery,South,5/5/23 8:00,5,27,135,15.37
ORD-2986,CUST-721,Clothing,East,5/5/23 9:00,3,33.09,99.27,10.97
ORD-2987,CUST-457,Clothing,North,5/5/23 10:00,7,14.8,103.6,16.43
ORD-2988,CUST-220,Furniture,West,5/5/23 11:00,13,96.89,1259.57,200.46
ORD-2989,CUST-627,Furniture,West,5/5/23 12:00,18,86.68,1560.24,192.74
ORD-2990,CUST-293,Grocery,North,5/5/23 13:00,7,92.19,645.33,116.78
ORD-2991,CUST-711,Clothing,North,5/5/23 14:00,1,86.25,86.25,13.52
ORD-2992,CUST-939,Clothing,North,5/5/23 15:00,5,53.16,265.8,27.97
ORD-2993,CUST-503,Clothing,East,5/5/23 16:00,17,93.17,1583.89,438.97
ORD-2994,CUST-205,Clothing,East,5/5/23 17:00,8,97.25,,215.66
ORD-2995,CUST-126,Clothing,West,5/5/23 18:00,15,55.23,828.45,117.5
ORD-2996,CUST-139,Electronics,East,5/5/23 19:00,4,25.81,103.24,13.69
ORD-2997,CUST-874,Furniture,South,5/5/23 20:00,2,69.28,138.56,29.02
ORD-2998,CUST-76,Electronics,West,5/5/23 21:00,5,97.79,488.95,110.58
ORD-2999,CUST-463,Clothing,East,5/5/23 22:00,1,88.49,88.49,25.8
ORD-3000,CUST-177,Grocery,North,5/5/23 23:00,5,87.56,437.8,76.82
ORD-3001,CUST-921,Grocery,South,5/6/23 0:00,6,94.04,564.24,126.19
ORD-3002,CUST-731,Clothing,North,5/6/23 1:00,2,90.46,180.92,49.87
ORD-3003,CUST-456,Clothing,West,5/6/23 2:00,1,79.87,79.87,15.17
ORD-3004,CUST-90,Grocery,North,5/6/23 3:00,4,74.64,298.56,37.16
ORD-3005,CUST-830,Electronics,East,5/6/23 4:00,7,33.83,236.81,41.56
ORD-3006,CUST-699,Electronics,East,5/6/23 5:00,1,65.92,65.92,8.39
ORD-3007,CUST-991,Clothing,West,5/6/23 6:00,1,56.93,56.93,5.88
ORD-3008,CUST-866,Electronics,North,5/6/23 7:00,8,87.57,700.56,175.36
ORD-3009,CUST-328,Grocery,West,5/6/23 8:00,16,54.25,868,128.19
ORD-3010,CUST-684,Electronics,North,5/6/23 9:00,13,21.5,279.5,28.06
ORD-3011,CUST-356,Clothing,South,5/6/23 10:00,18,10.45,188.1,51.63
ORD-3012,CUST-727,Grocery,East,5/6/23 11:00,10,71.01,355.05,134.04
ORD-3013,CUST-67,Electronics,West,5/6/23 12:00,12,59.49,713.88,
ORD-3014,CUST-564,Furniture,South,5/6/23 13:00,1,39.79,39.79,6.07
ORD-3015,CUST-556,Grocery,South,5/6/23 14:00,10,25.21,252.1,37.34
ORD-3016,CUST-298,Grocery,West,5/6/23 15:00,9,52,468,65.01
ORD-3017,CUST-913,Furniture,West,5/6/23 16:00,3,19.03,57.09,15.31
ORD-3018,CUST-308,Furniture,South,5/6/23 17:00,19,40.25,764.75,102.53
ORD-3019,CUST-872,Grocery,North,5/6/23 18:00,9,44.13,397.17,84.35
ORD-3020,CUST-162,Furniture,South,5/6/23 19:00,10,51.91,519.1,59.94
ORD-3021,CUST-729,Clothing,West,5/6/23 20:00,19,52,988,286.43
ORD-3022,CUST-727,Clothing,South,5/6/23 21:00,16,33.13,530.08,116.97
ORD-3023,CUST-950,Clothing,North,5/6/23 22:00,18,86.52,1557.36,437.04
ORD-3024,CUST-718,Grocery,East,5/6/23 23:00,14,42,588,105.59
ORD-3025,CUST-654,Furniture,East,5/7/23 0:00,3,30.66,91.98,24.11
ORD-3026,CUST-179,Furniture,South,5/7/23 1:00,2,25.82,51.64,13.98
ORD-3027,CUST-813,Electronics,North,5/7/23 2:00,1,39.03,39.03,9.39
ORD-3028,CUST-371,Electronics,East,5/7/23 3:00,18,16.08,289.44,34.32
ORD-3029,CUST-521,Furniture,South,5/7/23 4:00,9,12.96,116.64,12.04
ORD-3030,CUST-230,Furniture,South,5/7/23 5:00,13,64.46,837.98,112.05
ORD-3031,CUST-125,Furniture,North,5/7/23 6:00,2,65.72,131.44,16.25
ORD-3032,CUST-206,Grocery,West,5/7/23 7:00,7,57.66,403.62,98.9
ORD-3033,CUST-812,Furniture,South,5/7/23 8:00,16,78.61,1257.76,265.89
ORD-3034,CUST-143,Electronics,West,5/7/23 9:00,19,13.52,256.88,52.71
ORD-3035,CUST-243,Grocery,West,5/7/23 10:00,15,94.24,1413.6,212.85
ORD-3036,CUST-810,Furniture,East,5/7/23 11:00,11,18.56,204.16,26.73
ORD-3037,CUST-506,Electronics,West,5/7/23 12:00,1,70.66,70.66,9.98
ORD-3038,CUST-27,Grocery,North,5/7/23 13:00,7,22.01,154.07,27.74
ORD-3039,CUST-370,Furniture,East,5/7/23 14:00,8,89.19,713.52,176.97
ORD-3040,CUST-568,Furniture,East,5/7/23 15:00,10,55.96,559.6,84.45
ORD-3041,CUST-587,Furniture,East,5/7/23 16:00,5,17.41,87.05,20.87
ORD-3042,CUST-378,Grocery,South,5/7/23 17:00,9,65.51,589.59,116.92
ORD-3043,CUST-479,Electronics,South,5/7/23 18:00,1,10.82,10.82,3
ORD-3044,CUST-823,Electronics,West,5/7/23 19:00,2,79.84,159.68,23.41
ORD-3045,CUST-565,Clothing,East,5/7/23 20:00,19,68.55,1302.45,247.69
ORD-3046,CUST-133,Furniture,East,5/7/23 21:00,14,29.14,407.96,48.68
ORD-3047,CUST-627,Clothing,North,5/7/23 22:00,10,43.73,437.3,109.56
ORD-3048,CUST-906,Clothing,West,5/7/23 23:00,9,10.7,96.3,19.39
ORD-3049,CUST-89,Electronics,North,5/8/23 0:00,10,72.43,724.3,178.57
ORD-3050,CUST-68,Grocery,West,5/8/23 1:00,6,39.04,234.24,32.7
ORD-3051,CUST-317,Grocery,West,5/8/23 2:00,17,61.44,1044.48,150.01
ORD-3052,CUST-408,Electronics,South,5/8/23 3:00,6,96.11,576.66,130.51
ORD-3053,CUST-735,Grocery,South,5/8/23 4:00,4,36.95,147.8,26.09
ORD-3054,CUST-737,Clothing,North,5/8/23 5:00,3,99.12,297.36,58.41
ORD-3055,CUST-491,Furniture,West,5/8/23 6:00,19,66.95,1272.05,
ORD-3056,CUST-539,Electronics,East,5/8/23 7:00,18,31.79,572.22,114.34
ORD-3057,CUST-421,Furniture,South,5/8/23 8:00,4,49.31,197.24,45.46
ORD-3058,CUST-788,Grocery,East,5/8/23 9:00,8,76.64,613.12,141.85
ORD-3059,CUST-420,Furniture,North,5/8/23 10:00,17,50.18,853.06,222.41
ORD-3060,CUST-844,Grocery,South,5/8/23 11:00,5,16.17,80.85,18.4
ORD-3061,CUST-589,Grocery,South,5/8/23 12:00,13,25.17,327.21,36.96
ORD-3062,CUST-76,Clothing,West,5/8/23 13:00,1,81.22,81.22,13.68
ORD-3063,CUST-129,Grocery,North,5/8/23 14:00,13,68.35,888.55,264.67
ORD-3064,CUST-996,Clothing,West,5/8/23 15:00,4,61.28,245.12,34.15
ORD-3065,CUST-325,Clothing,South,5/8/23 16:00,14,25.09,351.26,76.34
ORD-3066,CUST-658,Clothing,North,5/8/23 17:00,3,85.4,256.2,68.81
ORD-3067,CUST-76,Electronics,South,5/8/23 18:00,5,96.47,482.35,104.82
ORD-3068,CUST-461,Electronics,North,5/8/23 19:00,7,13.68,95.76,16.71
ORD-3069,CUST-478,Grocery,South,5/8/23 20:00,1,17.02,17.02,1.98
ORD-3070,CUST-697,Clothing,East,5/8/23 21:00,12,89.63,1075.56,185.35
ORD-3071,CUST-530,Electronics,East,5/8/23 22:00,11,83.4,917.4,125.15
ORD-3072,CUST-353,Clothing,West,5/8/23 23:00,8,65.61,524.88,153.36
ORD-3073,CUST-132,Furniture,East,5/9/23 0:00,6,95.05,570.3,138.59
ORD-3074,CUST-900,Furniture,South,5/9/23 1:00,2,68.18,136.36,34.07
ORD-3075,CUST-849,Furniture,South,5/9/23 2:00,19,29.44,559.36,104.71
ORD-3076,CUST-799,Grocery,East,5/9/23 3:00,14,75.58,1058.12,129.08
ORD-3077,CUST-565,Clothing,West,5/9/23 4:00,1,68.11,68.11,10.44
ORD-3078,CUST-656,Furniture,East,5/9/23 5:00,10,98.72,987.2,150
ORD-3079,CUST-602,Electronics,North,5/9/23 6:00,16,29.25,468,92.36
ORD-3080,CUST-187,Furniture,North,5/9/23 7:00,4,63.81,255.24,49.06
ORD-3081,CUST-787,Furniture,North,5/9/23 8:00,11,80.22,882.42,164.73
ORD-3082,CUST-990,Furniture,East,5/9/23 9:00,16,40.51,648.16,129.11
ORD-3083,CUST-133,Grocery,East,5/9/23 10:00,1,44.17,44.17,13.14
ORD-3084,CUST-444,Electronics,East,5/9/23 11:00,16,89.91,1438.56,229.7
ORD-3085,CUST-515,Clothing,North,5/9/23 12:00,19,46.38,881.22,196.56
ORD-3086,CUST-933,Electronics,West,5/9/23 13:00,9,66.23,596.07,88.16
ORD-3087,CUST-890,Clothing,South,5/9/23 14:00,9,90.03,810.27,156.64
ORD-3088,CUST-57,Grocery,East,5/9/23 15:00,9,28.88,259.92,36.39
ORD-3089,CUST-852,Grocery,West,5/9/23 16:00,17,98.37,1672.29,353.92
ORD-3090,CUST-128,Grocery,South,5/9/23 17:00,12,73.18,878.16,134.36
ORD-3091,CUST-531,Grocery,South,5/9/23 18:00,13,54.65,710.45,76.27
ORD-3092,CUST-157,Clothing,South,5/9/23 19:00,8,48.78,390.24,102.65
ORD-3093,CUST-312,Furniture,West,5/9/23 20:00,16,95.89,1534.24,192.78
ORD-3094,CUST-169,Clothing,West,5/9/23 21:00,18,28.52,513.36,89.12
ORD-3095,CUST-166,Electronics,North,5/9/23 22:00,1,38.05,38.05,7.44
ORD-3096,CUST-331,Grocery,West,5/9/23 23:00,1,37.7,37.7,7.03
ORD-3097,CUST-958,Grocery,West,5/10/23 0:00,12,36.01,432.12,105.93
ORD-3098,CUST-727,Electronics,West,5/10/23 1:00,6,52.17,313.02,68.66
ORD-3099,CUST-231,Clothing,South,5/10/23 2:00,9,99.03,891.27,141.78
ORD-3100,CUST-355,Furniture,East,5/10/23 3:00,5,89.99,449.95,49.65
ORD-3101,CUST-971,Furniture,North,5/10/23 4:00,16,39.52,632.32,160.31
ORD-3102,CUST-964,Electronics,East,5/10/23 5:00,18,48.06,865.08,147.5
ORD-3103,CUST-532,Furniture,East,5/10/23 6:00,17,70.25,1194.25,331.94
ORD-3104,CUST-917,Clothing,West,5/10/23 7:00,18,11.54,207.72,37.18
ORD-3105,CUST-291,Clothing,North,5/10/23 8:00,1,83.81,83.81,20.41
ORD-3106,CUST-867,Electronics,East,5/10/23 9:00,19,89.18,1694.42,487.85
ORD-3107,CUST-81,Clothing,East,5/10/23 10:00,8,87.15,697.2,160.52
ORD-3108,CUST-257,Grocery,North,5/10/23 11:00,3,43.75,131.25,23.98
ORD-3109,CUST-202,Electronics,West,5/10/23 12:00,5,51.58,257.9,55.06
ORD-3110,CUST-651,Clothing,East,5/10/23 13:00,8,11.11,88.88,18.55
ORD-3111,CUST-980,Electronics,South,5/10/23 14:00,19,45.95,873.05,189.42
ORD-3112,CUST-565,Furniture,East,5/10/23 15:00,18,51.44,925.92,119.78
ORD-3113,CUST-282,Clothing,South,5/10/23 16:00,18,91.63,1649.34,395.35
ORD-3114,CUST-129,Grocery,West,5/10/23 17:00,1,90.46,90.46,11.67
ORD-3115,CUST-641,Clothing,East,5/10/23 18:00,15,96.95,1454.25,149.68
ORD-3116,CUST-311,Electronics,North,5/10/23 19:00,18,89.66,1613.88,363.05
ORD-3117,CUST-630,Electronics,North,5/10/23 20:00,7,10.74,75.18,9.28
ORD-3118,CUST-547,Clothing,East,5/10/23 21:00,16,67.73,1083.68,275.34
ORD-3119,CUST-96,Grocery,West,5/10/23 22:00,16,16.14,258.24,70.55
ORD-3120,CUST-515,Grocery,West,5/10/23 23:00,15,34.53,517.95,149.66
ORD-3121,CUST-657,Grocery,North,5/11/23 0:00,6,62.05,372.3,86.71
ORD-3122,CUST-173,Electronics,East,5/11/23 1:00,9,73.06,657.54,129.14
ORD-3123,CUST-607,Clothing,West,5/11/23 2:00,7,68.92,482.44,82.23
ORD-3124,CUST-965,Furniture,North,5/11/23 3:00,14,14.42,201.88,40.01
ORD-3125,CUST-595,Electronics,South,5/11/23 4:00,11,19.32,212.52,29.34
ORD-3126,CUST-158,Grocery,East,5/11/23 5:00,16,21.57,345.12,58.56
ORD-3127,CUST-176,Clothing,South,5/11/23 6:00,6,18.23,109.38,26.64
ORD-3128,CUST-675,Grocery,South,5/11/23 7:00,16,26.04,416.64,59.78
ORD-3129,CUST-640,Furniture,West,5/11/23 8:00,16,71.96,1151.36,175.94
ORD-3130,CUST-738,Grocery,West,5/11/23 9:00,12,84.78,1017.36,254.2
ORD-3131,CUST-924,Grocery,West,5/11/23 10:00,17,46.79,795.43,107.83
ORD-3132,CUST-620,Furniture,East,5/11/23 11:00,5,72.35,361.75,53.96
ORD-3133,CUST-346,Clothing,South,5/11/23 12:00,13,28,364,37.68
ORD-3134,CUST-863,Electronics,East,5/11/23 13:00,8,97.6,780.8,190.52
ORD-3135,CUST-947,Clothing,West,5/11/23 14:00,5,41.5,207.5,46.39
ORD-3136,CUST-578,Furniture,South,5/11/23 15:00,12,86.13,516.78,246.89
ORD-3137,CUST-43,Grocery,East,5/11/23 16:00,9,95.08,855.72,122.25
ORD-3138,CUST-846,Clothing,East,5/11/23 17:00,3,87.82,263.46,
ORD-3139,CUST-885,Electronics,North,5/11/23 18:00,3,16.04,24.06,10.55
ORD-3140,CUST-30,Furniture,East,5/11/23 19:00,1,68.53,68.53,11.87
ORD-3141,CUST-84,Clothing,West,5/11/23 20:00,18,20.81,374.58,70.26
ORD-3142,CUST-47,Electronics,East,5/11/23 21:00,12,10.51,126.12,26.94
ORD-3143,CUST-972,Furniture,South,5/11/23 22:00,9,14.66,131.94,26.21
ORD-3144,CUST-657,Electronics,East,5/11/23 23:00,9,92.45,832.05,190.01
ORD-3145,CUST-790,Furniture,North,5/12/23 0:00,18,91.76,1651.68,224.95
ORD-3146,CUST-591,Grocery,South,5/12/23 1:00,18,30.32,272.88,113.6
ORD-3147,CUST-272,Clothing,South,5/12/23 2:00,7,59.24,414.68,78.81
ORD-3148,CUST-667,Electronics,North,5/12/23 3:00,4,95.95,383.8,73.77
ORD-3149,CUST-216,Furniture,West,5/12/23 4:00,13,54.7,711.1,137.87
ORD-3150,CUST-786,Electronics,South,5/12/23 5:00,17,45.42,772.14,213.34
ORD-3151,CUST-586,Electronics,West,5/12/23 6:00,2,53.49,106.98,28.21
ORD-3152,CUST-427,Clothing,South,5/12/23 7:00,14,81.12,1135.68,256.57
ORD-3153,CUST-633,Grocery,South,5/12/23 8:00,3,52.95,158.85,38.65
ORD-3154,CUST-655,Electronics,West,5/12/23 9:00,5,80.49,402.45,43.69
ORD-3155,CUST-32,Furniture,South,5/12/23 10:00,14,48.85,683.9,170.15
ORD-3156,CUST-510,Furniture,West,5/12/23 11:00,3,32.68,98.04,19.34
ORD-3157,CUST-911,Grocery,North,5/12/23 12:00,7,39.38,275.66,45.08
ORD-3158,CUST-643,Furniture,West,5/12/23 13:00,18,17,306,39.15
ORD-3159,CUST-559,Grocery,North,5/12/23 14:00,13,54.76,711.88,81.9
ORD-3160,CUST-297,Furniture,South,5/12/23 15:00,10,23.33,233.3,25.42
ORD-3161,CUST-658,Clothing,West,5/12/23 16:00,13,83.04,1079.52,142.88
ORD-3162,CUST-980,Electronics,South,5/12/23 17:00,16,47.85,,81.18
ORD-3163,CUST-310,Clothing,West,5/12/23 18:00,9,78.85,709.65,174.95
ORD-3164,CUST-495,Electronics,North,5/12/23 19:00,2,95.9,191.8,28.72
ORD-3165,CUST-251,Electronics,North,5/12/23 20:00,5,86.45,432.25,75.1
ORD-3166,CUST-825,Electronics,West,5/12/23 21:00,17,95.63,1625.71,430.07
ORD-3167,CUST-827,Clothing,North,5/12/23 22:00,4,61.11,244.44,30.05
ORD-3168,CUST-702,Electronics,South,5/12/23 23:00,17,24.88,422.96,112.98
ORD-3169,CUST-416,Clothing,South,5/13/23 0:00,9,94.19,,193.2
ORD-3170,CUST-305,Grocery,East,5/13/23 1:00,2,88.17,176.34,29.7
ORD-3171,CUST-465,Furniture,North,5/13/23 2:00,18,87.8,1580.4,195.28
ORD-3172,CUST-75,Furniture,South,5/13/23 3:00,11,72.39,796.29,94.2
ORD-3173,CUST-706,Electronics,West,5/13/23 4:00,13,66.24,861.12,143.9
ORD-3174,CUST-62,Clothing,North,5/13/23 5:00,8,11.33,90.64,11.61
