CUSTOMER_ID,ORDER_ID,REGION,CATEGORY,ORDER_DATE,SHIP_DATE,TOTAL_SALES,PROFIT_MARGIN
CUST-447,ORD-2315,East,Grocery,2023-04-07 10:00:00,2023-04-08 10:00:00,75.74,0.36
CUST-20,ORD-2316,North,Furniture,2023-04-07 11:00:00,2023-04-08 11:00:00,989.46,0.15
CUST-471,ORD-2317,South,Grocery,2023-04-07 12:00:00,2023-04-08 12:00:00,48.9,0.24
CUST-944,ORD-2318,North,Furniture,2023-04-07 13:00:00,2023-04-08 13:00:00,658.36,0.13
CUST-80,ORD-2319,East,Electronics,2023-04-07 14:00:00,2023-04-08 14:00:00,448.31,0.05
CUST-883,ORD-2320,East,Grocery,2023-04-07 15:00:00,2023-04-08 15:00:00,949.43,0.49
CUST-321,ORD-2321,East,Clothing,2023-04-07 16:00:00,2023-04-08 16:00:00,253.54,0.24
CUST-590,ORD-2322,South,Grocery,2023-04-07 17:00:00,2023-04-08 17:00:00,536.77,0.49
CUST-440,ORD-2323,South,Furniture,2023-04-07 18:00:00,2023-04-08 18:00:00,487.53,0.11
CUST-588,ORD-2324,West,Electronics,2023-04-07 19:00:00,2023-04-08 19:00:00,705.84,0.31
CUST-415,ORD-2325,East,Furniture,2023-04-07 20:00:00,2023-04-08 20:00:00,77.33,0.14
CUST-727,ORD-2326,North,Grocery,2023-04-07 21:00:00,2023-04-08 21:00:00,201.85,0.41
CUST-656,ORD-2327,South,Grocery,2023-04-07 22:00:00,2023-04-08 22:00:00,222.42,0.4
CUST-428,ORD-2328,East,Clothing,2023-04-07 23:00:00,2023-04-08 23:00:00,740.77,0.1
CUST-297,ORD-2329,East,Electronics,2023-04-08 00:00:00,2023-04-09 00:00:00,197.25,0.46
CUST-118,ORD-2330,South,Electronics,2023-04-08 01:00:00,2023-04-09 01:00:00,577.76,0.14
CUST-415,ORD-2331,West,Grocery,2023-04-08 02:00:00,2023-04-09 02:00:00,223.09,0.33
CUST-22,ORD-2332,South,Electronics,2023-04-08 03:00:00,2023-04-09 03:00:00,863.01,0.49
CUST-990,ORD-2333,South,Clothing,2023-04-08 04:00:00,2023-04-09 04:00:00,942.76,0.45
CUST-333,ORD-2334,North,Furniture,2023-04-08 05:00:00,2023-04-09 05:00:00,523.31,0.48
CUST-176,ORD-2335,North,Electronics,2023-04-08 06:00:00,2023-04-09 06:00:00,,0.2
CUST-821,ORD-2336,West,Grocery,2023-04-08 07:00:00,2023-04-09 07:00:00,241.72,0.1
CUST-971,ORD-2337,East,Furniture,2023-04-08 08:00:00,2023-04-09 08:00:00,59.28,0.13
CUST-633,ORD-2338,South,Furniture,2023-04-08 09:00:00,2023-04-09 09:00:00,275.82,0.28
CUST-472,ORD-2339,West,Clothing,2023-04-08 10:00:00,2023-04-09 10:00:00,657.69,0.41
CUST-852,ORD-2340,North,Grocery,2023-04-08 11:00:00,2023-04-09 11:00:00,538.28,0.12
CUST-707,ORD-2341,South,Electronics,2023-04-08 12:00:00,2023-04-09 12:00:00,944.6,0.35
CUST-942,ORD-2342,East,Grocery,2023-04-08 13:00:00,2023-04-09 13:00:00,402.31,0.2
CUST-371,ORD-2343,North,Furniture,2023-04-08 14:00:00,2023-04-09 14:00:00,696.92,0.2
CUST-91,ORD-2344,North,Grocery,2023-04-08 15:00:00,2023-04-09 15:00:00,494.43,0.35
CUST-448,ORD-2345,North,Electronics,2023-04-08 16:00:00,2023-04-09 16:00:00,517.45,0.26
CUST-865,ORD-2346,West,Electronics,2023-04-08 17:00:00,2023-04-09 17:00:00,275.1,0.42
CUST-109,ORD-2347,East,Clothing,2023-04-08 18:00:00,2023-04-09 18:00:00,460.4,0.18
CUST-250,ORD-2348,South,Electronics,2023-04-08 19:00:00,2023-04-09 19:00:00,476.08,0.41
CUST-447,ORD-2349,West,Electronics,2023-04-08 20:00:00,2023-04-09 20:00:00,709.58,0.08
CUST-604,ORD-2350,West,Grocery,2023-04-08 21:00:00,2023-04-09 21:00:00,941.23,0.14
CUST-411,ORD-2351,West,Grocery,2023-04-08 22:00:00,2023-04-09 22:00:00,336.03,0.35
CUST-537,ORD-2352,North,Furniture,2023-04-08 23:00:00,2023-04-09 23:00:00,51.78,0.43
CUST-81,ORD-2353,East,Clothing,2023-04-09 00:00:00,2023-04-10 00:00:00,501.33,0.16
CUST-406,ORD-2354,West,Grocery,2023-04-09 01:00:00,2023-04-10 01:00:00,549.02,0.2
CUST-892,ORD-2355,South,Electronics,2023-04-09 02:00:00,2023-04-10 02:00:00,176.76,0.29
CUST-318,ORD-2356,East,Furniture,2023-04-09 03:00:00,2023-04-10 03:00:00,762.86,0.15
CUST-764,ORD-2357,South,Grocery,2023-04-09 04:00:00,2023-04-10 04:00:00,985.08,0.42
CUST-348,ORD-2358,East,Clothing,2023-04-09 05:00:00,2023-04-10 05:00:00,946.32,0.4
CUST-227,ORD-2359,South,Clothing,2023-04-09 06:00:00,2023-04-10 06:00:00,205.13,0.12
CUST-342,ORD-2360,North,Furniture,2023-04-09 07:00:00,2023-04-10 07:00:00,876.61,0.26
CUST-798,ORD-2361,West,Furniture,2023-04-09 08:00:00,2023-04-10 08:00:00,707.45,0.4
CUST-173,ORD-2362,South,Furniture,2023-04-09 09:00:00,2023-04-10 09:00:00,459.31,0.2
CUST-79,ORD-2363,East,Furniture,2023-04-09 10:00:00,2023-04-10 10:00:00,545.2,0.33
CUST-523,ORD-2364,West,Furniture,2023-04-09 11:00:00,2023-04-10 11:00:00,851.1,0.07
CUST-649,ORD-2365,West,Electronics,2023-04-09 12:00:00,2023-04-10 12:00:00,485.33,0.32
CUST-117,ORD-2366,East,Electronics,2023-04-09 13:00:00,2023-04-10 13:00:00,379.48,0.12
CUST-544,ORD-2367,South,Grocery,2023-04-09 14:00:00,2023-04-10 14:00:00,498.32,0.42
CUST-523,ORD-2368,North,Clothing,2023-04-09 15:00:00,2023-04-10 15:00:00,583.34,0.21
CUST-199,ORD-2369,North,Electronics,2023-04-09 16:00:00,2023-04-10 16:00:00,197.19,0.18
CUST-928,ORD-2370,South,Electronics,2023-04-09 17:00:00,2023-04-10 17:00:00,901.9,0.43
CUST-795,ORD-2371,West,Electronics,2023-04-09 18:00:00,2023-04-10 18:00:00,677.45,0.07
CUST-358,ORD-2372,West,Grocery,2023-04-09 19:00:00,2023-04-10 19:00:00,636.94,0.23
CUST-360,ORD-2373,West,Furniture,2023-04-09 20:00:00,2023-04-10 20:00:00,108.5,0.22
CUST-745,ORD-2374,West,Grocery,2023-04-09 21:00:00,2023-04-10 21:00:00,608.13,0.18
CUST-982,ORD-2375,South,Clothing,2023-04-09 22:00:00,2023-04-10 22:00:00,129.75,0.46
CUST-839,ORD-2376,West,Clothing,2023-04-09 23:00:00,2023-04-10 23:00:00,87.91,0.39
CUST-661,ORD-2377,East,Clothing,2023-04-10 00:00:00,2023-04-11 00:00:00,532.04,0.08
CUST-835,ORD-2378,West,Clothing,2023-04-10 01:00:00,2023-04-11 01:00:00,408.76,0.37
CUST-152,ORD-2379,North,Electronics,2023-04-10 02:00:00,2023-04-11 02:00:00,592.92,0.29
CUST-242,ORD-2380,West,Electronics,2023-04-10 03:00:00,2023-04-11 03:00:00,98.33,0.46
CUST-106,ORD-2381,South,Grocery,2023-04-10 04:00:00,2023-04-11 04:00:00,436.67,0.19
CUST-150,ORD-2382,North,Furniture,2023-04-10 05:00:00,2023-04-11 05:00:00,183.04,0.31
CUST-263,ORD-2383,South,Clothing,2023-04-10 06:00:00,2023-04-11 06:00:00,987.23,0.28
CUST-203,ORD-2384,South,Grocery,2023-04-10 07:00:00,2023-04-11 07:00:00,565.54,0.27
CUST-178,ORD-2385,North,Electronics,2023-04-10 08:00:00,2023-04-11 08:00:00,690.56,0.26
CUST-617,ORD-2386,South,Electronics,2023-04-10 09:00:00,2023-04-11 09:00:00,332.16,0.14
CUST-157,ORD-2387,South,Furniture,2023-04-10 10:00:00,2023-04-11 10:00:00,103.79,0.39
CUST-779,ORD-2388,West,Furniture,2023-04-10 11:00:00,2023-04-11 11:00:00,976.11,0.25
CUST-778,ORD-2389,East,Furniture,2023-04-10 12:00:00,2023-04-11 12:00:00,293.4,0.48
CUST-672,ORD-2390,South,Grocery,2023-04-10 13:00:00,2023-04-11 13:00:00,429.57,0.17
CUST-78,ORD-2391,South,Electronics,2023-04-10 14:00:00,2023-04-11 14:00:00,653.37,0.36
CUST-182,ORD-2392,South,Electronics,2023-04-10 15:00:00,2023-04-11 15:00:00,34.45,0.47
CUST-975,ORD-2393,West,Furniture,2023-04-10 16:00:00,2023-04-11 16:00:00,812.16,0.35
CUST-792,ORD-2394,East,Clothing,2023-04-10 17:00:00,2023-04-11 17:00:00,541.21,0.44
CUST-644,ORD-2395,North,Furniture,2023-04-10 18:00:00,2023-04-11 18:00:00,285.44,0.42
CUST-506,ORD-2396,West,Grocery,2023-04-10 19:00:00,2023-04-11 19:00:00,70.99,0.21
CUST-476,ORD-2397,West,Furniture,2023-04-10 20:00:00,2023-04-11 20:00:00,170.87,0.32
CUST-773,ORD-2398,East,Furniture,2023-04-10 21:00:00,2023-04-11 21:00:00,896.08,0.12
CUST-578,ORD-2399,East,Grocery,2023-04-10 22:00:00,2023-04-11 22:00:00,689.16,0.29
CUST-779,ORD-2400,West,Furniture,2023-04-10 23:00:00,2023-04-11 23:00:00,257.4,0.15
CUST-594,ORD-2401,North,Electronics,2023-04-11 00:00:00,2023-04-12 00:00:00,74.94,0.38
CUST-460,ORD-2402,West,Clothing,2023-04-11 01:00:00,2023-04-12 01:00:00,693.71,0.29
CUST-698,ORD-2403,East,Furniture,2023-04-11 02:00:00,2023-04-12 02:00:00,576.68,0.24
CUST-947,ORD-2404,North,Grocery,2023-04-11 03:00:00,2023-04-12 03:00:00,410.47,0.17
CUST-904,ORD-2405,East,Clothing,2023-04-11 04:00:00,2023-04-12 04:00:00,369.98,0.5
CUST-579,ORD-2406,North,Grocery,2023-04-11 05:00:00,2023-04-12 05:00:00,224.65,0.08
CUST-659,ORD-2407,South,Clothing,2023-04-11 06:00:00,2023-04-12 06:00:00,672.92,0.07
CUST-651,ORD-2408,East,Clothing,2023-04-11 07:00:00,2023-04-12 07:00:00,970.96,0.15
CUST-640,ORD-2409,East,Furniture,2023-04-11 08:00:00,2023-04-12 08:00:00,183.96,0.49
CUST-331,ORD-2410,West,Electronics,2023-04-11 09:00:00,2023-04-12 09:00:00,601.15,0.49
CUST-885,ORD-2411,East,Furniture,2023-04-11 10:00:00,2023-04-12 10:00:00,429.94,0.34
CUST-995,ORD-2412,East,Grocery,2023-04-11 11:00:00,2023-04-12 11:00:00,452.22,0.45
CUST-643,ORD-2413,South,Grocery,2023-04-11 12:00:00,2023-04-12 12:00:00,261.61,0.15
CUST-324,ORD-2414,East,Clothing,2023-04-11 13:00:00,2023-04-12 13:00:00,826.88,0.49
CUST-155,ORD-2415,South,Clothing,2023-04-11 14:00:00,2023-04-12 14:00:00,490.4,0.11
CUST-451,ORD-2416,South,Electronics,2023-04-11 15:00:00,2023-04-12 15:00:00,547.97,0.1
CUST-70,ORD-2417,South,Furniture,2023-04-11 16:00:00,2023-04-12 16:00:00,311.71,0.1
CUST-481,ORD-2418,South,Grocery,2023-04-11 17:00:00,2023-04-12 17:00:00,189.99,0.31
CUST-453,ORD-2419,North,Clothing,2023-04-11 18:00:00,2023-04-12 18:00:00,95.05,0.4
CUST-647,ORD-2420,West,Electronics,2023-04-11 19:00:00,2023-04-12 19:00:00,716.98,0.22
CUST-311,ORD-2421,North,Grocery,2023-04-11 20:00:00,2023-04-12 20:00:00,204.27,0.49
CUST-816,ORD-2422,East,Clothing,2023-04-11 21:00:00,2023-04-12 21:00:00,,0.25
CUST-282,ORD-2423,North,Grocery,2023-04-11 22:00:00,2023-04-12 22:00:00,396.47,0.12
CUST-606,ORD-2424,North,Electronics,2023-04-11 23:00:00,2023-04-12 23:00:00,421.62,0.26
CUST-58,ORD-2425,East,Electronics,2023-04-12 00:00:00,2023-04-13 00:00:00,474.49,0.36
CUST-361,ORD-2426,East,Grocery,2023-04-12 01:00:00,2023-04-13 01:00:00,374.03,0.42
CUST-520,ORD-2427,East,Furniture,2023-04-12 02:00:00,2023-04-13 02:00:00,109.61,0.26
CUST-76,ORD-2428,North,Grocery,2023-04-12 03:00:00,2023-04-13 03:00:00,316.54,0.32
CUST-318,ORD-2429,North,Clothing,2023-04-12 04:00:00,2023-04-13 04:00:00,667.1,0.17
CUST-473,ORD-2430,East,Furniture,2023-04-12 05:00:00,2023-04-13 05:00:00,669.13,0.34
CUST-463,ORD-2431,West,Clothing,2023-04-12 06:00:00,2023-04-13 06:00:00,293.36,0.49
CUST-39,ORD-2432,West,Grocery,2023-04-12 07:00:00,2023-04-13 07:00:00,465.5,0.07
CUST-59,ORD-2433,South,Furniture,2023-04-12 08:00:00,2023-04-13 08:00:00,201.51,0.45
CUST-378,ORD-2434,East,Clothing,2023-04-12 09:00:00,2023-04-13 09:00:00,218.27,0.3
CUST-852,ORD-2435,South,Grocery,2023-04-12 10:00:00,2023-04-13 10:00:00,32.82,0.16
CUST-294,ORD-2436,West,Grocery,2023-04-12 11:00:00,2023-04-13 11:00:00,897.78,0.48
CUST-79,ORD-2437,South,Furniture,2023-04-12 12:00:00,2023-04-13 12:00:00,218.6,0.27
CUST-661,ORD-2438,East,Grocery,2023-04-12 13:00:00,2023-04-13 13:00:00,235.26,0.2
CUST-885,ORD-2439,East,Electronics,2023-04-12 14:00:00,2023-04-13 14:00:00,286.81,0.13
CUST-876,ORD-2440,East,Clothing,2023-04-12 15:00:00,2023-04-13 15:00:00,136.13,0.16
CUST-93,ORD-2441,North,Clothing,2023-04-12 16:00:00,2023-04-13 16:00:00,642.87,0.42
CUST-630,ORD-2442,South,Grocery,2023-04-12 17:00:00,2023-04-13 17:00:00,84.39,0.33
CUST-609,ORD-2443,West,Grocery,2023-04-12 18:00:00,2023-04-13 18:00:00,142.86,0.46
CUST-520,ORD-2444,West,Electronics,2023-04-12 19:00:00,2023-04-13 19:00:00,648.31,0.15
CUST-394,ORD-2445,West,Furniture,2023-04-12 20:00:00,2023-04-13 20:00:00,346.26,0.1
CUST-474,ORD-2446,North,Grocery,2023-04-12 21:00:00,2023-04-13 21:00:00,710.87,0.05
CUST-595,ORD-2447,North,Grocery,2023-04-12 22:00:00,2023-04-13 22:00:00,561.85,0.28
CUST-568,ORD-2448,East,Grocery,2023-04-12 23:00:00,2023-04-13 23:00:00,263.46,0.5
CUST-978,ORD-2449,West,Grocery,2023-04-13 00:00:00,2023-04-14 00:00:00,654.32,0.36
CUST-811,ORD-2450,North,Clothing,2023-04-13 01:00:00,2023-04-14 01:00:00,125.11,0.19
CUST-757,ORD-2451,East,Grocery,2023-04-13 02:00:00,2023-04-14 02:00:00,541.05,0.44
CUST-918,ORD-2452,West,Clothing,2023-04-13 03:00:00,2023-04-14 03:00:00,221.39,0.4
CUST-43,ORD-2453,South,Grocery,2023-04-13 04:00:00,2023-04-14 04:00:00,275.19,0.06
CUST-461,ORD-2454,East,Furniture,2023-04-13 05:00:00,2023-04-14 05:00:00,607.96,0.42
CUST-931,ORD-2455,North,Electronics,2023-04-13 06:00:00,2023-04-14 06:00:00,872.62,0.19
CUST-830,ORD-2456,North,Furniture,2023-04-13 07:00:00,2023-04-14 07:00:00,998.92,0.12
CUST-586,ORD-2457,East,Grocery,2023-04-13 08:00:00,2023-04-14 08:00:00,611.69,0.15
CUST-668,ORD-2458,East,Grocery,2023-04-13 09:00:00,2023-04-14 09:00:00,410.66,0.26
CUST-193,ORD-2459,North,Grocery,2023-04-13 10:00:00,2023-04-14 10:00:00,232.96,0.24
CUST-330,ORD-2460,South,Furniture,2023-04-13 11:00:00,2023-04-14 11:00:00,264.53,0.18
CUST-620,ORD-2461,West,Grocery,2023-04-13 12:00:00,2023-04-14 12:00:00,484.66,0.13
CUST-488,ORD-2462,South,Furniture,2023-04-13 13:00:00,2023-04-14 13:00:00,373.6,0.39
CUST-514,ORD-2463,East,Clothing,2023-04-13 14:00:00,2023-04-14 14:00:00,914.68,0.5
CUST-155,ORD-2464,South,Electronics,2023-04-13 15:00:00,2023-04-14 15:00:00,374.61,0.4
CUST-981,ORD-2465,North,Electronics,2023-04-13 16:00:00,2023-04-14 16:00:00,379.71,0.18
CUST-64,ORD-2466,East,Furniture,2023-04-13 17:00:00,2023-04-14 17:00:00,389.7,0.16
CUST-462,ORD-2467,West,Clothing,2023-04-13 18:00:00,2023-04-14 18:00:00,838.25,0.15
CUST-106,ORD-2468,North,Furniture,2023-04-13 19:00:00,2023-04-14 19:00:00,654.28,0.11
CUST-831,ORD-2469,North,Clothing,2023-04-13 20:00:00,2023-04-14 20:00:00,618.03,0.3
CUST-921,ORD-2470,West,Grocery,2023-04-13 21:00:00,2023-04-14 21:00:00,340.8,0.32
CUST-858,ORD-2471,West,Clothing,2023-04-13 22:00:00,2023-04-14 22:00:00,819.73,0.37
CUST-352,ORD-2472,South,Clothing,2023-04-13 23:00:00,2023-04-14 23:00:00,,0.36
CUST-732,ORD-2473,East,Clothing,2023-04-14 00:00:00,2023-04-15 00:00:00,872.09,0.18
CUST-87,ORD-2474,West,Electronics,2023-04-14 01:00:00,2023-04-15 01:00:00,517.62,0.2
CUST-517,ORD-2475,West,Clothing,2023-04-14 02:00:00,2023-04-15 02:00:00,404.27,0.36
CUST-662,ORD-2476,East,Grocery,2023-04-14 03:00:00,2023-04-15 03:00:00,502.2,0.21
CUST-177,ORD-2477,West,Grocery,2023-04-14 04:00:00,2023-04-15 04:00:00,670.74,0.15
CUST-41,ORD-2478,West,Grocery,2023-04-14 05:00:00,2023-04-15 05:00:00,22.64,0.22
CUST-254,ORD-2479,South,Clothing,2023-04-14 06:00:00,2023-04-15 06:00:00,872.84,0.17
CUST-725,ORD-2480,North,Furniture,2023-04-14 07:00:00,2023-04-15 07:00:00,452.27,0.09
CUST-449,ORD-2481,North,Furniture,2023-04-14 08:00:00,2023-04-15 08:00:00,349.54,0.42
CUST-450,ORD-2482,North,Grocery,2023-04-14 09:00:00,2023-04-15 09:00:00,146.86,0.43
CUST-537,ORD-2483,North,Electronics,2023-04-14 10:00:00,2023-04-15 10:00:00,445.07,0.15
CUST-536,ORD-2484,West,Furniture,2023-04-14 11:00:00,2023-04-15 11:00:00,501.36,0.08
CUST-625,ORD-2485,East,Clothing,2023-04-14 12:00:00,2023-04-15 12:00:00,409.61,0.38
CUST-163,ORD-2486,East,Furniture,2023-04-14 13:00:00,2023-04-15 13:00:00,681.87,0.15
CUST-373,ORD-2487,South,Grocery,2023-04-14 14:00:00,2023-04-15 14:00:00,426.69,0.23
CUST-382,ORD-2488,South,Electronics,2023-04-14 15:00:00,2023-04-15 15:00:00,961.8,0.08
CUST-940,ORD-2489,West,Furniture,2023-04-14 16:00:00,2023-04-15 16:00:00,603.28,0.15
CUST-290,ORD-2490,East,Furniture,2023-04-14 17:00:00,2023-04-15 17:00:00,809.4,0.41
CUST-397,ORD-2491,East,Grocery,2023-04-14 18:00:00,2023-04-15 18:00:00,118.26,0.41
CUST-419,ORD-2492,North,Electronics,2023-04-14 19:00:00,2023-04-15 19:00:00,403.32,0.14
CUST-794,ORD-2493,West,Electronics,2023-04-14 20:00:00,2023-04-15 20:00:00,343.48,0.2
CUST-347,ORD-2494,West,Grocery,2023-04-14 21:00:00,2023-04-15 21:00:00,573.79,0.11
CUST-696,ORD-2495,North,Clothing,2023-04-14 22:00:00,2023-04-15 22:00:00,862.5,0.08
CUST-613,ORD-2496,West,Furniture,2023-04-14 23:00:00,2023-04-15 23:00:00,87.55,0.5
CUST-54,ORD-2497,West,Clothing,2023-04-15 00:00:00,2023-04-16 00:00:00,81.85,0.35
CUST-809,ORD-2498,South,Furniture,2023-04-15 01:00:00,2023-04-16 01:00:00,851.81,0.29
CUST-647,ORD-2499,East,Furniture,2023-04-15 02:00:00,2023-04-16 02:00:00,220.72,0.39
CUST-663,ORD-2500,West,Clothing,2023-04-15 03:00:00,2023-04-16 03:00:00,672.07,0.43
CUST-343,ORD-2501,South,Grocery,2023-04-15 04:00:00,2023-04-16 04:00:00,547.45,0.41
CUST-68,ORD-2502,East,Grocery,2023-04-15 05:00:00,2023-04-16 05:00:00,834.56,0.06
CUST-338,ORD-2503,North,Furniture,2023-04-15 06:00:00,2023-04-16 06:00:00,133.84,0.13
CUST-97,ORD-2504,South,Grocery,2023-04-15 07:00:00,2023-04-16 07:00:00,138.49,0.34
CUST-572,ORD-2505,South,Furniture,2023-04-15 08:00:00,2023-04-16 08:00:00,561.25,0.22
CUST-695,ORD-2506,East,Grocery,2023-04-15 09:00:00,2023-04-16 09:00:00,946.91,0.49
CUST-396,ORD-2507,North,Furniture,2023-04-15 10:00:00,2023-04-16 10:00:00,420.85,0.35
CUST-291,ORD-2508,South,Grocery,2023-04-15 11:00:00,2023-04-16 11:00:00,333.67,0.48
CUST-259,ORD-2509,West,Electronics,2023-04-15 12:00:00,2023-04-16 12:00:00,610.62,0.14
CUST-742,ORD-2510,West,Clothing,2023-04-15 13:00:00,2023-04-16 13:00:00,931.14,0.44
CUST-873,ORD-2511,West,Electronics,2023-04-15 14:00:00,2023-04-16 14:00:00,838.56,0.19
CUST-673,ORD-2512,North,Clothing,2023-04-15 15:00:00,2023-04-16 15:00:00,995.53,0.5
CUST-988,ORD-2513,South,Clothing,2023-04-15 16:00:00,2023-04-16 16:00:00,32.34,0.12
CUST-929,ORD-2514,West,Furniture,2023-04-15 17:00:00,2023-04-16 17:00:00,121.73,0.28
CUST-618,ORD-2515,North,Clothing,2023-04-15 18:00:00,2023-04-16 18:00:00,613.37,0.41
CUST-895,ORD-2516,West,Electronics,2023-04-15 19:00:00,2023-04-16 19:00:00,822.37,0.24
CUST-154,ORD-2517,East,Electronics,2023-04-15 20:00:00,2023-04-16 20:00:00,292.39,0.26
CUST-342,ORD-2518,South,Grocery,2023-04-15 21:00:00,2023-04-16 21:00:00,246.82,0.49
CUST-84,ORD-2519,South,Electronics,2023-04-15 22:00:00,2023-04-16 22:00:00,789.11,0.24
CUST-597,ORD-2520,North,Grocery,2023-04-15 23:00:00,2023-04-16 23:00:00,65.82,0.32
CUST-680,ORD-2521,North,Clothing,2023-04-16 00:00:00,2023-04-17 00:00:00,375.69,0.07
CUST-145,ORD-2522,South,Electronics,2023-04-16 01:00:00,2023-04-17 01:00:00,510.75,0.43
CUST-939,ORD-2523,West,Clothing,2023-04-16 02:00:00,2023-04-17 02:00:00,564.75,0.34
CUST-359,ORD-2524,West,Electronics,2023-04-16 03:00:00,2023-04-17 03:00:00,731.33,0.23
CUST-318,ORD-2525,East,Electronics,2023-04-16 04:00:00,2023-04-17 04:00:00,361.3,0.06
CUST-991,ORD-2526,West,Grocery,2023-04-16 05:00:00,2023-04-17 05:00:00,616.56,0.32
CUST-672,ORD-2527,North,Clothing,2023-04-16 06:00:00,2023-04-17 06:00:00,589.52,0.06
CUST-716,ORD-2528,North,Electronics,2023-04-16 07:00:00,2023-04-17 07:00:00,552.14,0.05
CUST-679,ORD-2529,West,Furniture,2023-04-16 08:00:00,2023-04-17 08:00:00,644.08,0.33
CUST-402,ORD-2530,North,Clothing,2023-04-16 09:00:00,2023-04-17 09:00:00,266.85,0.14
CUST-133,ORD-2531,South,Clothing,2023-04-16 10:00:00,2023-04-17 10:00:00,93.8,0.14
CUST-610,ORD-2532,South,Clothing,2023-04-16 11:00:00,2023-04-17 11:00:00,128.08,0.34
CUST-726,ORD-2533,West,Grocery,2023-04-16 12:00:00,2023-04-17 12:00:00,232.34,0.07
CUST-961,ORD-2534,South,Furniture,2023-04-16 13:00:00,2023-04-17 13:00:00,505.2,0.28500000000000003
CUST-87,ORD-2535,South,Clothing,2023-04-16 14:00:00,2023-04-17 14:00:00,842.04,0.12
CUST-318,ORD-2536,East,Electronics,2023-04-16 15:00:00,2023-04-17 15:00:00,704.28,0.31
CUST-573,ORD-2537,East,Electronics,2023-04-16 16:00:00,2023-04-17 16:00:00,791.15,0.35
CUST-386,ORD-2538,South,Grocery,2023-04-16 17:00:00,2023-04-17 17:00:00,357.47,0.37
CUST-659,ORD-2539,West,Electronics,2023-04-16 18:00:00,2023-04-17 18:00:00,410.61,0.24
CUST-811,ORD-2540,East,Clothing,2023-04-16 19:00:00,2023-04-17 19:00:00,399.75,0.09
CUST-337,ORD-2541,North,Electronics,2023-04-16 20:00:00,2023-04-17 20:00:00,199.95,0.135
CUST-833,ORD-2542,North,Clothing,2023-04-16 21:00:00,2023-04-17 21:00:00,70.6,0.24
CUST-131,ORD-2543,North,Electronics,2023-04-16 22:00:00,2023-04-17 22:00:00,595.01,0.48
CUST-687,ORD-2544,West,Furniture,2023-04-16 23:00:00,2023-04-17 23:00:00,989.32,0.15
CUST-720,ORD-2545,South,Grocery,2023-04-17 00:00:00,2023-04-18 00:00:00,175.16,0.17
CUST-849,ORD-2546,North,Grocery,2023-04-17 01:00:00,2023-04-18 01:00:00,56.22,0.1
CUST-970,ORD-2547,West,Furniture,2023-04-17 02:00:00,2023-04-18 02:00:00,781.74,0.32
CUST-757,ORD-2548,East,Furniture,2023-04-17 03:00:00,2023-04-18 03:00:00,260.06,0.36
CUST-702,ORD-2549,South,Grocery,2023-04-17 04:00:00,2023-04-18 04:00:00,831.35,0.34
CUST-935,ORD-2550,East,Furniture,2023-04-17 05:00:00,2023-04-18 05:00:00,706.9,0.44
CUST-540,ORD-2551,West,Clothing,2023-04-17 06:00:00,2023-04-18 06:00:00,946.22,0.27
CUST-96,ORD-2552,North,Electronics,2023-04-17 07:00:00,2023-04-18 07:00:00,414.84,0.11
CUST-662,ORD-2553,North,Grocery,2023-04-17 08:00:00,2023-04-18 08:00:00,665.35,0.18
CUST-687,ORD-2554,West,Furniture,2023-04-17 09:00:00,2023-04-18 09:00:00,470.21,0.35
CUST-434,ORD-2555,North,Clothing,2023-04-17 10:00:00,2023-04-18 10:00:00,634.28,0.33
CUST-521,ORD-2556,South,Grocery,2023-04-17 11:00:00,2023-04-18 11:00:00,455.1,0.29
CUST-371,ORD-2557,West,Furniture,2023-04-17 12:00:00,2023-04-18 12:00:00,196.75,0.36
CUST-19,ORD-2558,East,Grocery,2023-04-17 13:00:00,2023-04-18 13:00:00,512.82,0.34
CUST-372,ORD-2559,West,Furniture,2023-04-17 14:00:00,2023-04-18 14:00:00,533.3,0.45
CUST-317,ORD-2560,South,Grocery,2023-04-17 15:00:00,2023-04-18 15:00:00,812.5,0.31
CUST-185,ORD-2561,South,Clothing,2023-04-17 16:00:00,2023-04-18 16:00:00,738.17,0.4
CUST-974,ORD-2562,West,Clothing,2023-04-17 17:00:00,2023-04-18 17:00:00,667.15,0.16
CUST-220,ORD-2563,West,Electronics,2023-04-17 18:00:00,2023-04-18 18:00:00,122.25,0.36
CUST-350,ORD-2564,North,Grocery,2023-04-17 19:00:00,2023-04-18 19:00:00,723.41,0.46
CUST-971,ORD-2565,South,Electronics,2023-04-17 20:00:00,2023-04-18 20:00:00,505.3,0.22
CUST-785,ORD-2566,West,Grocery,2023-04-17 21:00:00,2023-04-18 21:00:00,895.16,0.4
CUST-498,ORD-2567,West,Furniture,2023-04-17 22:00:00,2023-04-18 22:00:00,460.335,0.38
CUST-197,ORD-2568,South,Furniture,2023-04-17 23:00:00,2023-04-18 23:00:00,64.61,0.08
CUST-232,ORD-2569,West,Electronics,2023-04-18 00:00:00,2023-04-19 00:00:00,822.44,0.31
CUST-141,ORD-2570,North,Grocery,2023-04-18 01:00:00,2023-04-19 01:00:00,47.32,0.11
CUST-159,ORD-2571,South,Electronics,2023-04-18 02:00:00,2023-04-19 02:00:00,373.5,0.49
CUST-80,ORD-2572,North,Clothing,2023-04-18 03:00:00,2023-04-19 03:00:00,546.88,0.42
